HEADER:,V_BAT,I_BAT,PEDAL_TIME,WHEEL_TIME,GPS_DATE,GPS_TIME,GPS_LAT,GPS_LNG,GPS_ALT
MEDIDA:,1007,1010,826,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1003,1009,825,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,837,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,825,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1010,826,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1010,825,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,826,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1008,836,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1010,825,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1004,1010,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1009,824,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,823,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,836,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1010,824,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1008,823,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,824,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1011,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1010,836,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1011,825,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1010,824,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1008,822,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,823,578,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1010,835,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1011,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,825,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,824,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1011,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1009,836,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1011,825,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
