type,latitude,longitude,altitude (m),name
T,4.673755,-74.01926,2915.3,
T,4.673743,-74.01924,2915.4,
T,4.673727,-74.01922,2915.6,
T,4.673712,-74.0192,2915.7,
T,4.6737,-74.01918,2915.8,
T,4.673693,-74.01916,2915.8,
T,4.673688,-74.01913,2915.8,
T,4.673683,-74.0191,2915.8,
T,4.673675,-74.01908,2915.8,
T,4.673668,-74.01905,2915.8,
T,4.673658,-74.01902,2915.8,
T,4.673653,-74.019,2915.8,
T,4.673645,-74.01897,2915.8,
T,4.673635,-74.01895,2915.9,
T,4.67363,-74.01893,2915.9,
T,4.673623,-74.0189,2915.9,
T,4.673608,-74.01888,2916,
T,4.673597,-74.01886,2916.1,
T,4.673588,-74.01884,2916.2,
T,4.673582,-74.01881,2916.2,
T,4.673568,-74.01879,2916.3,
T,4.673555,-74.01876,2916.5,
T,4.67354,-74.01874,2916.6,
T,4.673523,-74.01872,2916.8,
T,4.673508,-74.0187,2917,
T,4.673495,-74.01868,2917.2,
T,4.673473,-74.01866,2917.5,
T,4.673467,-74.01865,2917.5,
T,4.673455,-74.01864,2917.7,
T,4.673442,-74.01862,2917.9,
T,4.673425,-74.01861,2918.1,
T,4.673407,-74.01859,2918.4,
T,4.673392,-74.01858,2918.6,
T,4.673382,-74.01856,2918.8,
T,4.673368,-74.01854,2919,
T,4.673355,-74.01852,2919.2,
T,4.673338,-74.01851,2919.5,
T,4.673323,-74.01849,2919.8,
T,4.673298,-74.01846,2920.1,
T,4.673288,-74.01844,2920.3,
T,4.673277,-74.01843,2920.4,
T,4.673253,-74.01843,2920.7,
T,4.673222,-74.01843,2921.1,
T,4.673192,-74.01842,2921.4,
T,4.67315,-74.01843,2921.9,
T,4.673125,-74.01842,2922.2,
T,4.673102,-74.0184,2922.5,
T,4.673078,-74.01838,2922.8,
T,4.67305,-74.01837,2923.1,
T,4.673025,-74.01835,2923.3,
T,4.672998,-74.01834,2923.6,
T,4.672973,-74.01832,2923.8,
T,4.672957,-74.01831,2924,
T,4.672937,-74.0183,2924.2,
T,4.672915,-74.01829,2924.4,
T,4.672893,-74.01827,2924.6,
T,4.672875,-74.01825,2924.7,
T,4.672853,-74.01824,2925,
T,4.672835,-74.01822,2925.2,
T,4.672815,-74.0182,2925.4,
T,4.672798,-74.01818,2925.6,
T,4.672783,-74.01816,2925.7,
T,4.67277,-74.01814,2925.9,
T,4.672757,-74.01812,2926,
T,4.672742,-74.0181,2926.2,
T,4.672712,-74.0181,2926.6,
T,4.672692,-74.01809,2926.9,
T,4.672682,-74.01807,2927,
T,4.672672,-74.01804,2927.2,
T,4.672663,-74.01802,2927.3,
T,4.672652,-74.018,2927.5,
T,4.672642,-74.01797,2927.7,
T,4.672633,-74.01794,2927.8,
T,4.672625,-74.01791,2928,
T,4.672622,-74.01789,2928,
T,4.672618,-74.01786,2928.1,
T,4.672612,-74.01783,2928.3,
T,4.672602,-74.0178,2928.5,
T,4.672598,-74.01778,2928.6,
T,4.672595,-74.01775,2928.7,
T,4.672588,-74.01772,2928.8,
T,4.672583,-74.01769,2929,
T,4.672578,-74.01767,2929.1,
T,4.672573,-74.01764,2929.2,
T,4.672572,-74.01761,2929.3,
T,4.672575,-74.01758,2929.3,
T,4.672572,-74.01755,2929.4,
T,4.67256,-74.01751,2929.7,
T,4.672552,-74.01748,2929.8,
T,4.672545,-74.01745,2929.8,
T,4.672542,-74.01743,2929.8,
T,4.672537,-74.01741,2929.8,
T,4.672532,-74.01739,2929.8,
T,4.672527,-74.01737,2929.8,
T,4.672518,-74.01735,2929.9,
T,4.672508,-74.01732,2930,
T,4.672497,-74.01729,2930,
T,4.672492,-74.01727,2930,
T,4.672465,-74.01725,2930.4,
T,4.672455,-74.01723,2930.5,
T,4.67244,-74.0172,2930.6,
T,4.672425,-74.01718,2930.7,
T,4.672393,-74.01714,2931,
T,4.672383,-74.01711,2931,
T,4.672355,-74.01707,2931.3,
T,4.67233,-74.01705,2931.6,
T,4.672308,-74.01702,2931.8,
T,4.672288,-74.017,2932,
T,4.672263,-74.01699,2932.3,
T,4.672237,-74.01697,2932.6,
T,4.67221,-74.01695,2932.9,
T,4.672185,-74.01694,2933.2,
T,4.672162,-74.01692,2933.5,
T,4.672137,-74.0169,2933.7,
T,4.672113,-74.01688,2934,
T,4.672093,-74.01684,2934,
T,4.672078,-74.01681,2934,
T,4.672053,-74.01679,2934.3,
T,4.672025,-74.01677,2934.5,
T,4.672,-74.01676,2934.8,
T,4.671973,-74.01675,2935.2,
T,4.67195,-74.01674,2935.4,
T,4.671928,-74.01672,2935.6,
T,4.671903,-74.01671,2935.9,
T,4.671878,-74.0167,2936.2,
T,4.671857,-74.01668,2936.4,
T,4.671835,-74.01667,2936.6,
T,4.671812,-74.01665,2936.9,
T,4.67179,-74.01663,2937.2,
T,4.671762,-74.01662,2937.6,
T,4.671738,-74.01661,2937.9,
T,4.67172,-74.0166,2938.2,
T,4.671703,-74.01658,2938.4,
T,4.671688,-74.01657,2938.6,
T,4.671668,-74.01656,2938.9,
T,4.671648,-74.01655,2939,
T,4.671625,-74.01653,2939.2,
T,4.671608,-74.01652,2939.3,
T,4.671587,-74.0165,2939.5,
T,4.67157,-74.01648,2939.6,
T,4.671552,-74.01647,2939.7,
T,4.671533,-74.01646,2939.8,
T,4.671518,-74.01645,2939.9,
T,4.671503,-74.01643,2940,
T,4.671483,-74.01642,2940.1,
T,4.671462,-74.01641,2940.3,
T,4.671442,-74.01641,2940.4,
T,4.671418,-74.0164,2940.6,
T,4.671403,-74.0164,2940.7,
T,4.671373,-74.01639,2940.9,
T,4.671347,-74.01639,2941.1,
T,4.67132,-74.01638,2941.3,
T,4.671285,-74.01637,2941.5,
T,4.67124,-74.01636,2941.8,
T,4.671212,-74.01635,2941.9,
T,4.671172,-74.01634,2942.2,
T,4.671147,-74.01633,2942.3,
T,4.671127,-74.01631,2942.4,
T,4.671102,-74.01629,2942.4,
T,4.671068,-74.01628,2942.6,
T,4.671038,-74.01627,2942.8,
T,4.671012,-74.01626,2942.9,
T,4.67098,-74.01624,2943,
T,4.670947,-74.01623,2943.1,
T,4.670907,-74.01623,2943.4,
T,4.670852,-74.01622,2943.7,
T,4.670818,-74.0162,2943.8,
T,4.670778,-74.01618,2944.1,
T,4.670742,-74.01617,2944.4,
T,4.670705,-74.01616,2944.7,
T,4.670648,-74.01615,2945.2,
T,4.670627,-74.01612,2945.3,
T,4.670598,-74.0161,2945.5,
T,4.670575,-74.01607,2945.6,
T,4.670557,-74.01604,2945.6,
T,4.670535,-74.01602,2945.8,
T,4.670515,-74.01598,2945.9,
T,4.670498,-74.01595,2945.9,
T,4.670488,-74.01592,2945.9,
T,4.670477,-74.01589,2945.9,
T,4.670463,-74.01586,2946,
T,4.670452,-74.01583,2946,
T,4.670443,-74.0158,2946.1,
T,4.670438,-74.01577,2946.2,
T,4.670425,-74.01573,2946.3,
T,4.670405,-74.01568,2946.6,
T,4.67039,-74.01564,2946.7,
T,4.670378,-74.0156,2946.9,
T,4.670368,-74.01556,2947,
T,4.670353,-74.01551,2947.2,
T,4.670338,-74.01547,2947.4,
T,4.670332,-74.01543,2947.4,
T,4.67032,-74.01539,2947.6,
T,4.670307,-74.01535,2947.7,
T,4.670298,-74.01532,2947.8,
T,4.670282,-74.01528,2948.1,
T,4.67027,-74.01524,2948.2,
T,4.67026,-74.01521,2948.3,
T,4.670243,-74.01517,2948.6,
T,4.670227,-74.01514,2948.8,
T,4.670218,-74.0151,2948.9,
T,4.670212,-74.01507,2949,
T,4.670203,-74.01503,2949.1,
T,4.670198,-74.01499,2949.1,
T,4.67019,-74.01496,2949.2,
T,4.670177,-74.01493,2949.4,
T,4.670162,-74.01489,2949.6,
T,4.670137,-74.01486,2949.9,
T,4.670113,-74.01482,2950.2,
T,4.670102,-74.01479,2950.4,
T,4.67009,-74.01475,2950.5,
T,4.670078,-74.01472,2950.6,
T,4.670068,-74.01469,2950.7,
T,4.670067,-74.01466,2950.7,
T,4.670063,-74.01463,2950.7,
T,4.670073,-74.0146,2950.6,
T,4.670063,-74.01457,2950.7,
T,4.670052,-74.01454,2950.8,
T,4.670038,-74.01452,2951,
T,4.670018,-74.01448,2951.2,
T,4.670002,-74.01445,2951.3,
T,4.669985,-74.01442,2951.6,
T,4.669967,-74.01439,2951.9,
T,4.669948,-74.01436,2952.1,
T,4.669927,-74.01433,2952.5,
T,4.669903,-74.0143,2952.8,
T,4.669882,-74.01427,2953.2,
T,4.669863,-74.01423,2953.4,
T,4.669837,-74.01421,2953.8,
T,4.669812,-74.01418,2954.2,
T,4.669788,-74.01415,2954.4,
T,4.669768,-74.01411,2954.5,
T,4.669747,-74.01409,2954.7,
T,4.66973,-74.01406,2954.7,
T,4.669707,-74.01403,2954.9,
T,4.669683,-74.01401,2955.2,
T,4.66966,-74.01398,2955.3,
T,4.66964,-74.01396,2955.5,
T,4.669613,-74.01393,2955.8,
T,4.669592,-74.0139,2955.9,
T,4.669568,-74.01387,2956.1,
T,4.669552,-74.01385,2956.3,
T,4.669533,-74.01382,2956.4,
T,4.669517,-74.0138,2956.5,
T,4.669493,-74.01378,2956.8,
T,4.669472,-74.01375,2957,
T,4.669455,-74.01372,2957.1,
T,4.669438,-74.0137,2957.3,
T,4.669427,-74.01367,2957.3,
T,4.669408,-74.01364,2957.4,
T,4.669387,-74.01362,2957.7,
T,4.66937,-74.01359,2957.8,
T,4.669352,-74.01356,2957.9,
T,4.669337,-74.01354,2958.1,
T,4.66932,-74.01351,2958.2,
T,4.669302,-74.01348,2958.3,
T,4.669273,-74.01346,2958.8,
T,4.66925,-74.01343,2959,
T,4.669238,-74.01341,2959.1,
T,4.669222,-74.01338,2959.2,
T,4.669205,-74.01335,2959.4,
T,4.669197,-74.01331,2959.6,
T,4.669173,-74.01329,2960.1,
T,4.669147,-74.01325,2961,
T,4.669128,-74.01322,2961.7,
T,4.669112,-74.0132,2962.2,
T,4.669095,-74.01317,2962.8,
T,4.669073,-74.01314,2963.5,
T,4.669052,-74.01311,2964.2,
T,4.669037,-74.01309,2964.6,
T,4.669022,-74.01307,2965,
T,4.669002,-74.01305,2965.6,
T,4.668982,-74.01303,2966.1,
T,4.668967,-74.01301,2966.5,
T,4.668952,-74.01298,2966.9,
T,4.668915,-74.01296,2967.7,
T,4.668907,-74.01294,2967.9,
T,4.668887,-74.01292,2968.4,
T,4.66887,-74.0129,2968.7,
T,4.66885,-74.01288,2969.2,
T,4.668832,-74.01286,2969.5,
T,4.668815,-74.01284,2969.8,
T,4.668798,-74.01281,2970.1,
T,4.668785,-74.01279,2970.4,
T,4.668772,-74.01277,2970.6,
T,4.668758,-74.01276,2970.8,
T,4.668745,-74.01274,2971,
T,4.668727,-74.01272,2971.3,
T,4.66871,-74.0127,2971.5,
T,4.668692,-74.0127,2971.8,
T,4.668677,-74.01269,2972.1,
T,4.668653,-74.01268,2972.4,
T,4.668632,-74.01267,2972.7,
T,4.668598,-74.01265,2973.2,
T,4.668573,-74.01264,2973.6,
T,4.668553,-74.01262,2973.8,
T,4.668523,-74.01262,2974.2,
T,4.668495,-74.01261,2974.6,
T,4.668467,-74.01261,2975,
T,4.668435,-74.01261,2975.5,
T,4.668405,-74.01261,2976,
T,4.668377,-74.01261,2976.4,
T,4.668352,-74.01261,2976.8,
T,4.66832,-74.01261,2977.1,
T,4.6683,-74.01261,2977.1,
T,4.668272,-74.01261,2977.1,
T,4.668245,-74.01261,2977.2,
T,4.668213,-74.01261,2977.2,
T,4.668183,-74.0126,2977.1,
T,4.668158,-74.0126,2977.2,
T,4.668137,-74.0126,2977.2,
T,4.66811,-74.0126,2977.2,
T,4.66809,-74.01259,2977.2,
T,4.668068,-74.01259,2977.2,
T,4.668045,-74.01259,2977.2,
T,4.66802,-74.01259,2977.2,
T,4.667992,-74.01259,2977.3,
T,4.667965,-74.0126,2977.4,
T,4.667932,-74.0126,2977.4,
T,4.667905,-74.0126,2977.5,
T,4.667877,-74.01261,2977.6,
T,4.667845,-74.01261,2977.6,
T,4.66781,-74.01262,2977.8,
T,4.667787,-74.01263,2977.9,
T,4.667767,-74.01264,2978,
T,4.667735,-74.01265,2978.2,
T,4.667705,-74.01266,2978.3,
T,4.667682,-74.01267,2978.4,
T,4.66766,-74.01268,2978.5,
T,4.667632,-74.01268,2978.6,
T,4.667615,-74.01269,2978.7,
T,4.667588,-74.0127,2978.8,
T,4.667558,-74.0127,2978.8,
T,4.667507,-74.01273,2979.2,
T,4.66748,-74.01275,2979.7,
T,4.667432,-74.01277,2980.5,
T,4.667413,-74.01278,2980.8,
T,4.6674,-74.01279,2981.1,
T,4.667387,-74.01281,2981.4,
T,4.667367,-74.01283,2981.8,
T,4.667352,-74.01285,2982.2,
T,4.667333,-74.01287,2982.6,
T,4.66732,-74.0129,2982.9,
T,4.667335,-74.01294,2983.1,
T,4.667332,-74.01295,2983.2,
T,4.66733,-74.01296,2983.3,
T,4.667323,-74.01297,2983.4,
T,4.667313,-74.01299,2983.7,
T,4.667303,-74.01302,2984,
T,4.667295,-74.01304,2984.2,
T,4.667288,-74.01305,2984.3,
T,4.667278,-74.01308,2984.6,
T,4.667267,-74.0131,2984.9,
T,4.667248,-74.01313,2985.2,
T,4.667228,-74.01315,2985.5,
T,4.6672,-74.01318,2985.9,
T,4.667185,-74.0132,2986.2,
T,4.667172,-74.01323,2986.4,
T,4.66715,-74.01326,2986.7,
T,4.667132,-74.01328,2986.9,
T,4.667117,-74.01331,2987.2,
T,4.667105,-74.01334,2987.4,
T,4.667088,-74.01337,2987.7,
T,4.667073,-74.0134,2988,
T,4.667058,-74.01342,2988.2,
T,4.667045,-74.01345,2988.4,
T,4.667033,-74.01347,2988.6,
T,4.667017,-74.0135,2988.9,
T,4.667003,-74.01352,2989,
T,4.666992,-74.01355,2989.2,
T,4.66698,-74.01357,2989.4,
T,4.66697,-74.0136,2989.5,
T,4.666952,-74.01363,2989.7,
T,4.666935,-74.01366,2989.9,
T,4.666918,-74.01369,2990.1,
T,4.666902,-74.01371,2990.2,
T,4.666882,-74.01373,2990.3,
T,4.666858,-74.01375,2990.4,
T,4.666838,-74.01378,2990.5,
T,4.666815,-74.01381,2990.6,
T,4.666797,-74.01383,2990.7,
T,4.666773,-74.01384,2990.7,
T,4.666743,-74.01386,2990.7,
T,4.666718,-74.01388,2990.7,
T,4.666693,-74.0139,2990.7,
T,4.666662,-74.01392,2990.7,
T,4.666632,-74.01394,2991,
T,4.666602,-74.01396,2991.3,
T,4.666583,-74.01396,2991.5,
T,4.666553,-74.01397,2991.7,
T,4.666525,-74.01397,2992,
T,4.666498,-74.01397,2992.2,
T,4.666468,-74.01397,2992.4,
T,4.666438,-74.01396,2992.7,
T,4.666407,-74.01396,2993,
T,4.666375,-74.01395,2993.3,
T,4.666347,-74.01393,2993.7,
T,4.666348,-74.01392,2993.7,
T,4.66632,-74.0139,2994.1,
T,4.666292,-74.01389,2994.4,
T,4.666265,-74.01387,2994.8,
T,4.666248,-74.01385,2995.1,
T,4.666235,-74.01383,2995.4,
T,4.666235,-74.01381,2995.5,
T,4.666243,-74.01381,2995.4,
T,4.666223,-74.01381,2995.7,
T,4.666213,-74.01378,2996,
T,4.66621,-74.01375,2996.3,
T,4.666213,-74.01372,2996.4,
T,4.666215,-74.0137,2996.6,
T,4.66622,-74.01367,2996.7,
T,4.666228,-74.01364,2996.8,
T,4.666235,-74.01361,2996.9,
T,4.666242,-74.01357,2997.1,
T,4.666253,-74.01354,2997.1,
T,4.666258,-74.01351,2997.2,
T,4.666265,-74.01348,2997.3,
T,4.666265,-74.01345,2997.5,
T,4.666263,-74.01342,2997.7,
T,4.666277,-74.01339,2997.6,
T,4.666287,-74.01336,2997.6,
T,4.66629,-74.01334,2997.6,
T,4.666297,-74.01331,2997.6,
T,4.666302,-74.01328,2997.6,
T,4.66631,-74.01326,2997.4,
T,4.66632,-74.01323,2997.3,
T,4.666337,-74.0132,2997,
T,4.666348,-74.01316,2996.9,
T,4.66636,-74.01312,2996.7,
T,4.666375,-74.01309,2996.4,
T,4.666383,-74.01305,2996.4,
T,4.666388,-74.01301,2996.3,
T,4.666395,-74.01297,2996.3,
T,4.666395,-74.01294,2996.3,
T,4.666398,-74.01291,2996.3,
T,4.66641,-74.01287,2996.1,
T,4.666418,-74.01284,2996,
T,4.666427,-74.0128,2995.9,
T,4.666428,-74.01277,2995.9,
T,4.666435,-74.01275,2995.8,
T,4.666437,-74.01271,2995.8,
T,4.666435,-74.01269,2995.9,
T,4.666442,-74.01266,2995.8,
T,4.666442,-74.01263,2995.9,
T,4.666448,-74.0126,2995.8,
T,4.666452,-74.01256,2995.8,
T,4.66645,-74.01252,2995.9,
T,4.666447,-74.01248,2996.1,
T,4.666443,-74.01245,2996.3,
T,4.666437,-74.01241,2996.5,
T,4.666437,-74.01237,2996.7,
T,4.666432,-74.01234,2996.9,
T,4.666425,-74.01231,2997.1,
T,4.666418,-74.01227,2997.4,
T,4.666408,-74.01224,2997.7,
T,4.666397,-74.01221,2998,
T,4.666383,-74.01218,2998.3,
T,4.666372,-74.01215,2998.6,
T,4.666367,-74.01211,2998.8,
T,4.66636,-74.01208,2999,
T,4.666353,-74.01205,2999.2,
T,4.666345,-74.01201,2999.5,
T,4.666338,-74.01198,2999.6,
T,4.666322,-74.01195,3000,
T,4.666302,-74.01192,3000.4,
T,4.66628,-74.01188,3000.8,
T,4.666258,-74.01185,3001.2,
T,4.66624,-74.01182,3001.5,
T,4.666218,-74.01179,3001.8,
T,4.666195,-74.01177,3002.2,
T,4.666163,-74.01175,3002.6,
T,4.666137,-74.01172,3003,
T,4.66611,-74.0117,3003.4,
T,4.666087,-74.01168,3003.7,
T,4.666058,-74.01165,3004.1,
T,4.666032,-74.01163,3004.6,
T,4.666022,-74.01159,3005,
T,4.665997,-74.01156,3005.5,
T,4.665967,-74.01152,3006,
T,4.665952,-74.0115,3006.3,
T,4.665928,-74.01147,3006.7,
T,4.665903,-74.01146,3007,
T,4.66588,-74.01144,3007.4,
T,4.665858,-74.01141,3007.7,
T,4.665833,-74.01139,3008,
T,4.665808,-74.01136,3008.4,
T,4.665778,-74.01134,3008.8,
T,4.665757,-74.01132,3009.1,
T,4.665733,-74.0113,3009.4,
T,4.665708,-74.01128,3009.7,
T,4.665672,-74.01127,3010.1,
T,4.66564,-74.01126,3010.5,
T,4.665602,-74.01124,3010.9,
T,4.66557,-74.01122,3011.2,
T,4.665537,-74.0112,3011.5,
T,4.665502,-74.01118,3011.8,
T,4.665475,-74.01117,3012.1,
T,4.665445,-74.01115,3012.3,
T,4.665417,-74.01113,3012.5,
T,4.665388,-74.01112,3012.8,
T,4.665358,-74.01111,3013,
T,4.66533,-74.01109,3013.2,
T,4.66531,-74.01107,3013.3,
T,4.665283,-74.01106,3013.4,
T,4.665257,-74.01104,3013.6,
T,4.665227,-74.01103,3013.7,
T,4.665202,-74.01102,3013.9,
T,4.66519,-74.011,3013.9,
T,4.66516,-74.01099,3014,
T,4.665138,-74.01098,3014.1,
T,4.665123,-74.01097,3014.2,
T,4.66509,-74.01096,3014.3,
T,4.665052,-74.01096,3014.6,
T,4.665025,-74.01096,3014.8,
T,4.664993,-74.01095,3014.9,
T,4.664965,-74.01095,3015,
T,4.664935,-74.01093,3015,
T,4.66491,-74.01092,3015.1,
T,4.664887,-74.01091,3015.1,
T,4.664867,-74.0109,3015.1,
T,4.664847,-74.0109,3015.2,
T,4.664823,-74.01089,3015.3,
T,4.6648,-74.01089,3015.4,
T,4.66478,-74.01088,3015.4,
T,4.664765,-74.01088,3015.5,
T,4.664748,-74.01086,3015.4,
T,4.664732,-74.01086,3015.5,
T,4.664715,-74.01086,3015.6,
T,4.6647,-74.01085,3015.6,
T,4.664665,-74.01084,3015.7,
T,4.664643,-74.01084,3015.8,
T,4.664617,-74.01084,3015.9,
T,4.664568,-74.01085,3016.2,
T,4.664518,-74.01083,3016.3,
T,4.66447,-74.01083,3016.6,
T,4.664418,-74.01084,3016.9,
T,4.66441,-74.01085,3017,
T,4.664348,-74.01085,3017.3,
T,4.664348,-74.01084,3017.2,
T,4.66435,-74.01084,3017.2,
T,4.664347,-74.01084,3017.2,
T,4.664338,-74.01084,3017.2,
T,4.664318,-74.01086,3017.5,
T,4.66432,-74.01086,3017.5,
T,4.66432,-74.01086,3017.5,
T,4.664318,-74.01087,3017.6,
T,4.664317,-74.01086,3017.5,
T,4.66438,-74.01088,3017.4,
T,4.664387,-74.01088,3017.4,
T,4.664393,-74.01089,3017.4,
T,4.6644,-74.01089,3017.4,
T,4.6644,-74.01089,3017.4,
T,4.664405,-74.01089,3017.4,
T,4.664425,-74.01088,3017.2,
T,4.664447,-74.01088,3017.1,
T,4.664457,-74.01088,3017,
T,4.664473,-74.01089,3017,
T,4.66449,-74.0109,3017,
T,4.66451,-74.01091,3017,
T,4.664532,-74.01092,3017,
T,4.664555,-74.01093,3017,
T,4.664582,-74.01095,3017,
T,4.664612,-74.01096,3016.9,
T,4.664638,-74.01098,3016.9,
T,4.664665,-74.01099,3016.9,
T,4.664707,-74.01101,3016.8,
T,4.664745,-74.01102,3016.7,
T,4.664788,-74.01104,3016.6,
T,4.66483,-74.01106,3016.6,
T,4.664872,-74.01108,3016.5,
T,4.66492,-74.0111,3016.4,
T,4.664967,-74.01111,3016.2,
T,4.665013,-74.01113,3016,
T,4.665067,-74.01116,3015.7,
T,4.665118,-74.0112,3015.5,
T,4.665162,-74.01123,3015.2,
T,4.665217,-74.01126,3014.8,
T,4.66528,-74.01129,3014.3,
T,4.665345,-74.01131,3013.6,
T,4.665415,-74.01133,3012.9,
T,4.665493,-74.01135,3012.1,
T,4.665573,-74.01139,3011.1,
T,4.665645,-74.01143,3010.2,
T,4.665725,-74.01147,3009.1,
T,4.665798,-74.01151,3008,
T,4.665865,-74.01157,3007,
T,4.665933,-74.01163,3005.9,
T,4.665998,-74.0117,3004.9,
T,4.66606,-74.01179,3004.1,
T,4.666133,-74.01187,3003.1,
T,4.666247,-74.01196,3001.2,
T,4.666308,-74.01203,3000.1,
T,4.666338,-74.01214,2999.3,
T,4.666363,-74.01224,2998.6,
T,4.666375,-74.01235,2998,
T,4.666385,-74.01247,2997.5,
T,4.666393,-74.01259,2997.1,
T,4.666392,-74.01271,2996.8,
T,4.666377,-74.01281,2997,
T,4.666347,-74.01293,2997.4,
T,4.666308,-74.01304,2998,
T,4.666277,-74.01316,2998.4,
T,4.66625,-74.01326,2998.7,
T,4.66622,-74.01336,2998.9,
T,4.666192,-74.01346,2998.7,
T,4.666173,-74.01355,2998.3,
T,4.666153,-74.01364,2997.9,
T,4.666142,-74.01373,2997.3,
T,4.666145,-74.01382,2996.5,
T,4.666163,-74.01388,2995.8,
T,4.6662,-74.01394,2994.9,
T,4.666252,-74.01399,2994.2,
T,4.666315,-74.01403,2993.4,
T,4.666387,-74.01405,2992.8,
T,4.666462,-74.01406,2992.3,
T,4.666538,-74.01406,2991.7,
T,4.666608,-74.01404,2991.3,
T,4.666673,-74.014,2990.8,
T,4.66673,-74.01396,2990.9,
T,4.666777,-74.01392,2990.9,
T,4.666812,-74.01387,2990.8,
T,4.666845,-74.01382,2990.6,
T,4.666883,-74.01377,2990.4,
T,4.666937,-74.01371,2990.2,
T,4.66697,-74.01365,2989.8,
T,4.667005,-74.01359,2989.4,
T,4.667042,-74.01353,2988.9,
T,4.667078,-74.01347,2988.4,
T,4.667117,-74.01341,2987.8,
T,4.667158,-74.01335,2987.2,
T,4.6672,-74.01327,2986.4,
T,4.667242,-74.0132,2985.7,
T,4.667277,-74.01313,2985,
T,4.667317,-74.01305,2984.1,
T,4.667365,-74.01297,2983,
T,4.667415,-74.01291,2981.9,
T,4.667477,-74.01284,2980.5,
T,4.667548,-74.01279,2979.7,
T,4.667628,-74.01274,2979.2,
T,4.667712,-74.01271,2978.8,
T,4.667793,-74.01268,2978.4,
T,4.66788,-74.01268,2978.3,
T,4.667977,-74.01268,2978.2,
T,4.668075,-74.01268,2978,
T,4.66817,-74.01268,2977.9,
T,4.668235,-74.01271,2978.1,
T,4.668337,-74.01271,2978,
T,4.668445,-74.01272,2976.2,
T,4.66855,-74.01274,2974.5,
T,4.66865,-74.01279,2972.9,
T,4.668748,-74.01285,2971.2,
T,4.668828,-74.01291,2969.6,
T,4.66889,-74.01296,2968.3,
T,4.668938,-74.01302,2967.1,
T,4.668988,-74.01309,2965.8,
T,4.669042,-74.01316,2964.2,
T,4.669098,-74.01323,2962.5,
T,4.669157,-74.0133,2960.5,
T,4.66922,-74.01338,2959.3,
T,4.669282,-74.01346,2958.6,
T,4.66934,-74.01353,2957.9,
T,4.669397,-74.01361,2957.4,
T,4.669453,-74.01368,2956.9,
T,4.66951,-74.01375,2956.3,
T,4.669567,-74.01383,2955.9,
T,4.66963,-74.01391,2955.3,
T,4.669692,-74.01399,2954.8,
T,4.669745,-74.01408,2954.6,
T,4.669802,-74.01416,2954.3,
T,4.669853,-74.01425,2953.6,
T,4.669902,-74.01433,2952.9,
T,4.669943,-74.01442,2952.3,
T,4.669975,-74.01451,2951.9,
T,4.670003,-74.01461,2951.5,
T,4.67003,-74.01471,2951.3,
T,4.670055,-74.0148,2951,
T,4.67008,-74.0149,2950.8,
T,4.670107,-74.015,2950.5,
T,4.670132,-74.0151,2950.1,
T,4.670157,-74.0152,2949.8,
T,4.670182,-74.0153,2949.5,
T,4.670207,-74.0154,2949.1,
T,4.670228,-74.01549,2948.9,
T,4.670253,-74.01557,2948.6,
T,4.67028,-74.01565,2948.2,
T,4.670308,-74.01574,2947.9,
T,4.67033,-74.01582,2947.6,
T,4.670352,-74.01589,2947.5,
T,4.670373,-74.01595,2947.5,
T,4.670407,-74.01602,2947.3,
T,4.670455,-74.01608,2947,
T,4.670498,-74.01612,2946.7,
T,4.670547,-74.01616,2946.3,
T,4.670608,-74.0162,2945.9,
T,4.670675,-74.01623,2945.4,
T,4.670743,-74.01626,2944.9,
T,4.670815,-74.01629,2944.5,
T,4.670887,-74.01632,2944.1,
T,4.670952,-74.01635,2943.9,
T,4.671018,-74.01637,2943.5,
T,4.671093,-74.0164,2943.1,
T,4.671162,-74.01643,2942.7,
T,4.67123,-74.01646,2942.3,
T,4.671308,-74.0165,2941.8,
T,4.671387,-74.01653,2941.2,
T,4.67145,-74.01656,2940.8,
T,4.671522,-74.01659,2940.2,
T,4.671618,-74.01662,2939.4,
T,4.671713,-74.01666,2938.3,
T,4.671815,-74.0167,2937.1,
T,4.67191,-74.01674,2936,
T,4.672003,-74.01678,2934.9,
T,4.67209,-74.01684,2934,
T,4.672167,-74.01692,2933.4,
T,4.672232,-74.01701,2932.9,
T,4.672278,-74.01709,2932.6,
T,4.672308,-74.01717,2932.6,
T,4.672337,-74.01727,2932.7,
T,4.672365,-74.01738,2932.8,
T,4.67239,-74.01749,2932.9,
T,4.672412,-74.0176,2932.4,
T,4.672422,-74.01771,2932,
T,4.672438,-74.01781,2931.5,
T,4.672453,-74.01792,2931,
T,4.672475,-74.01804,2930.2,
T,4.672525,-74.01814,2929.1,
T,4.672613,-74.01822,2927.9,
T,4.672723,-74.01828,2926.6,
T,4.67284,-74.01833,2925.3,
T,4.672955,-74.01838,2924.2,
T,4.673062,-74.01843,2923,
T,4.673155,-74.01848,2921.8,
T,4.673243,-74.01856,2920.6,
T,4.673332,-74.01864,2919.3,
T,4.673405,-74.01874,2918.2,
T,4.673467,-74.01885,2917.4,
T,4.673512,-74.01894,2916.9,
T,4.673555,-74.01903,2916.6,
T,4.673597,-74.0191,2916.3,
T,4.673635,-74.01917,2916.2,
T,4.673687,-74.01923,2915.9,
T,4.67372,-74.01928,2915.6,
T,4.67375,-74.01934,2915.2,
T,4.673785,-74.01941,2914.6,
