HEADER:,V_BAT,I_BAT,PEDAL_TIME,WHEEL_TIME,GPS_DATE,GPS_TIME,GPS_LAT,GPS_LNG,GPS_ALT
MEDIDA:,0,0,0,434,6/10/2017,20:53:33.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,442,6/10/2017,20:53:34.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,439,6/10/2017,20:53:35.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,431,6/10/2017,20:53:36.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,434,6/10/2017,20:53:37.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,435,6/10/2017,20:53:38.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,462,6/10/2017,20:53:39.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,473,6/10/2017,20:53:40.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,453,6/10/2017,20:53:41.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,454,6/10/2017,20:53:42.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,437,6/10/2017,20:53:43.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,421,6/10/2017,20:53:44.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,415,6/10/2017,20:53:45.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,401,6/10/2017,20:53:46.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,395,6/10/2017,20:53:47.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,401,6/10/2017,20:53:48.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,399,6/10/2017,20:53:49.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,394,6/10/2017,20:53:50.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,403,6/10/2017,20:53:51.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,419,6/10/2017,20:53:52.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,423,6/10/2017,20:53:53.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,432,6/10/2017,20:53:54.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,464,6/10/2017,20:53:55.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,447,6/10/2017,20:53:56.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,418,6/10/2017,20:53:57.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,422,6/10/2017,20:53:58.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,440,6/10/2017,20:53:59.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,426,6/10/2017,20:54:00.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,438,6/10/2017,20:54:01.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,416,6/10/2017,20:54:02.00,0.000000,0.000000,0.000000
