type,latitude,longitude,altitude (m),name
T,4.66598,-74.05261,2568.5,
T,4.665972,-74.05262,2568.5,
T,4.66595,-74.05261,2568.6,
T,4.665947,-74.05262,2568.6,
T,4.665902,-74.05266,2568.8,
T,4.665878,-74.05268,2568.8,
T,4.665833,-74.0527,2569,
T,4.665805,-74.05272,2569,
T,4.665777,-74.05275,2569,
T,4.665752,-74.05277,2569,
T,4.665743,-74.0528,2569,
T,4.665722,-74.05283,2568.9,
T,4.665707,-74.05285,2568.9,
T,4.665698,-74.05289,2568.9,
T,4.665693,-74.05292,2568.8,
T,4.665682,-74.05294,2568.8,
T,4.665665,-74.05297,2568.7,
T,4.665643,-74.05298,2568.7,
T,4.665622,-74.053,2568.6,
T,4.665593,-74.05301,2568.5,
T,4.665565,-74.05302,2568.4,
T,4.66553,-74.05304,2568.3,
T,4.665497,-74.05305,2568.2,
T,4.66547,-74.05308,2568.1,
T,4.665443,-74.0531,2567.9,
T,4.665415,-74.05312,2567.8,
T,4.665388,-74.05314,2567.6,
T,4.665368,-74.05315,2567.5,
T,4.665348,-74.05317,2567.4,
T,4.665328,-74.05318,2567.2,
T,4.665312,-74.05319,2567.1,
T,4.6653,-74.0532,2567.1,
T,4.665295,-74.05321,2567,
T,4.665283,-74.05321,2566.9,
T,4.665273,-74.05322,2566.9,
T,4.665268,-74.05322,2566.8,
T,4.665265,-74.05322,2566.8,
T,4.665215,-74.05324,2566.5,
T,4.66519,-74.05324,2566.4,
T,4.665167,-74.05324,2566.3,
T,4.665145,-74.05326,2566.1,
T,4.665115,-74.05327,2565.9,
T,4.665088,-74.05328,2565.8,
T,4.665045,-74.0533,2565.4,
T,4.66502,-74.05334,2565.1,
T,4.66498,-74.05341,2565,
T,4.664955,-74.05348,2565,
T,4.664912,-74.05353,2565.1,
T,4.66486,-74.05358,2565.2,
T,4.66481,-74.05362,2565.3,
T,4.664768,-74.05364,2565.5,
T,4.664718,-74.05366,2565.7,
T,4.66469,-74.05369,2565.8,
T,4.664647,-74.05372,2566,
T,4.664597,-74.05376,2566.2,
T,4.664542,-74.0538,2566.5,
T,4.664487,-74.05384,2566.7,
T,4.664453,-74.05387,2566.9,
T,4.66441,-74.0539,2567.2,
T,4.664383,-74.05395,2567.4,
T,4.664357,-74.05397,2567.5,
T,4.664317,-74.054,2567.8,
T,4.664278,-74.05403,2568.1,
T,4.664238,-74.05407,2568.4,
T,4.664192,-74.0541,2568.7,
T,4.664153,-74.05412,2568.9,
T,4.664113,-74.05415,2569,
T,4.664072,-74.05418,2569,
T,4.664027,-74.0542,2569,
T,4.66399,-74.05423,2568.9,
T,4.663962,-74.05425,2568.8,
T,4.663932,-74.05427,2568.8,
T,4.663903,-74.0543,2568.6,
T,4.663878,-74.05432,2568.5,
T,4.663855,-74.05434,2568.5,
T,4.663837,-74.05436,2568.4,
T,4.663812,-74.05437,2568.3,
T,4.663767,-74.0544,2568.2,
T,4.66372,-74.05442,2568.2,
T,4.663655,-74.05446,2568,
T,4.663618,-74.05449,2567.9,
T,4.663583,-74.05452,2567.7,
T,4.66355,-74.05456,2567.5,
T,4.663512,-74.05458,2567.4,
T,4.663475,-74.05461,2567.3,
T,4.663433,-74.05463,2567.2,
T,4.663392,-74.05465,2567.1,
T,4.663358,-74.05467,2567,
T,4.663323,-74.05469,2566.9,
T,4.663298,-74.05471,2566.9,
T,4.663265,-74.05474,2566.9,
T,4.663232,-74.05476,2567,
T,4.663192,-74.05476,2567.2,
T,4.663172,-74.05477,2567.3,
T,4.663168,-74.05478,2567.2,
T,4.663167,-74.05478,2567.3,
T,4.663162,-74.05478,2567.3,
T,4.663162,-74.05478,2567.3,
T,4.66295,-74.0549,2568.1,
T,4.662898,-74.05492,2568.4,
T,4.662862,-74.05494,2568.6,
T,4.662823,-74.05498,2568.7,
T,4.662783,-74.05503,2569,
T,4.662735,-74.05506,2569.4,
T,4.662682,-74.05509,2569.9,
T,4.662637,-74.05512,2570.3,
T,4.662602,-74.05515,2570.6,
T,4.662555,-74.05518,2571,
T,4.662503,-74.0552,2571.5,
T,4.662447,-74.05521,2571.8,
T,4.662387,-74.05524,2572.3,
T,4.662333,-74.05526,2572.6,
T,4.662303,-74.05528,2572.8,
T,4.662258,-74.0553,2573,
T,4.662202,-74.05534,2573.3,
T,4.662143,-74.05537,2573.6,
T,4.662067,-74.05542,2573.8,
T,4.662,-74.05547,2574,
T,4.661942,-74.05553,2574,
T,4.661878,-74.05561,2573.9,
T,4.661815,-74.05566,2573.8,
T,4.661755,-74.0557,2573.7,
T,4.661697,-74.05574,2573.5,
T,4.661643,-74.05578,2573.4,
T,4.661592,-74.05582,2573.2,
T,4.66154,-74.05586,2573.1,
T,4.661493,-74.05589,2573.1,
T,4.661455,-74.05593,2573.1,
T,4.661392,-74.05594,2573.2,
T,4.661345,-74.05597,2573.2,
T,4.661303,-74.056,2573.3,
T,4.66125,-74.05603,2573.4,
T,4.66119,-74.05606,2573.5,
T,4.661123,-74.05611,2573.6,
T,4.661092,-74.05613,2573.7,
T,4.661062,-74.05615,2573.8,
T,4.661038,-74.05617,2573.9,
T,4.661013,-74.0562,2573.9,
T,4.660993,-74.05622,2574,
T,4.66096,-74.05625,2574.1,
T,4.660928,-74.05628,2574.2,
T,4.660895,-74.0563,2574.4,
T,4.660858,-74.05633,2574.5,
T,4.660808,-74.05636,2574.6,
T,4.660763,-74.0564,2574.7,
T,4.660733,-74.05643,2574.7,
T,4.660708,-74.05645,2574.7,
T,4.660677,-74.05647,2574.7,
T,4.660648,-74.05648,2574.7,
T,4.660608,-74.0565,2574.7,
T,4.660572,-74.05653,2574.8,
T,4.660532,-74.05656,2574.8,
T,4.660488,-74.05658,2574.9,
T,4.66045,-74.05661,2574.9,
T,4.660408,-74.05663,2574.9,
T,4.660375,-74.05665,2575,
T,4.660342,-74.05667,2575,
T,4.660313,-74.0567,2574.9,
T,4.660272,-74.05673,2574.8,
T,4.660247,-74.05676,2574.7,
T,4.660222,-74.0568,2574.6,
T,4.660197,-74.05684,2574.4,
T,4.660217,-74.05689,2574.3,
T,4.660247,-74.05695,2574,
T,4.660262,-74.05703,2573.7,
T,4.660287,-74.0571,2573.4,
T,4.660312,-74.05716,2573.2,
T,4.660322,-74.05722,2572.9,
T,4.660323,-74.05729,2572.6,
T,4.66034,-74.05733,2572.4,
T,4.660363,-74.05737,2572.2,
T,4.660395,-74.05742,2571.9,
T,4.660427,-74.05748,2571.5,
T,4.660448,-74.05752,2571.3,
T,4.660482,-74.05757,2571,
T,4.66052,-74.05762,2570.6,
T,4.660567,-74.05767,2570.2,
T,4.660603,-74.05772,2569.8,
T,4.660638,-74.05777,2569.5,
T,4.660677,-74.05781,2569.1,
T,4.660712,-74.05785,2568.8,
T,4.660745,-74.0579,2568.4,
T,4.66078,-74.05794,2568.1,
T,4.660808,-74.05796,2567.9,
T,4.660842,-74.058,2567.6,
T,4.660875,-74.05805,2567.3,
T,4.660907,-74.0581,2567.1,
T,4.660935,-74.05815,2566.8,
T,4.660957,-74.05817,2566.7,
T,4.660973,-74.05819,2566.6,
T,4.660983,-74.05821,2566.5,
T,4.660985,-74.05821,2566.5,
T,4.660978,-74.05822,2566.5,
T,4.66098,-74.05823,2566.5,
T,4.660977,-74.05823,2566.5,
T,4.660978,-74.05823,2566.5,
T,4.660982,-74.05823,2566.5,
T,4.660985,-74.05824,2566.4,
T,4.661068,-74.05837,2566.1,
T,4.661107,-74.05841,2566.1,
T,4.661138,-74.05845,2566.2,
T,4.661168,-74.0585,2566.2,
T,4.661197,-74.05854,2566.3,
T,4.661227,-74.05858,2566.3,
T,4.661255,-74.05863,2566.4,
T,4.661293,-74.05868,2566.4,
T,4.661327,-74.05873,2566.4,
T,4.661355,-74.05878,2566.4,
T,4.66139,-74.05883,2566.4,
T,4.661417,-74.05887,2566.4,
T,4.661452,-74.05892,2566.4,
T,4.661485,-74.05897,2566.3,
T,4.661513,-74.05901,2566.3,
T,4.661533,-74.05906,2566.3,
T,4.661552,-74.05909,2566.2,
T,4.661575,-74.05914,2566.2,
T,4.66159,-74.05917,2566.2,
T,4.661597,-74.05919,2566.1,
T,4.661598,-74.05919,2566.1,
T,4.6616,-74.05919,2566.1,
T,4.661603,-74.05919,2566.1,
T,4.661672,-74.05928,2565.7,
T,4.661695,-74.05932,2565.5,
T,4.661727,-74.05935,2565.4,
T,4.661743,-74.05942,2565.2,
T,4.661782,-74.05947,2565,
T,4.661812,-74.05952,2564.8,
T,4.661838,-74.05957,2564.6,
T,4.66186,-74.05961,2564.5,
T,4.66189,-74.05966,2564.3,
T,4.661927,-74.05971,2564.2,
T,4.66196,-74.05977,2564,
T,4.662003,-74.05982,2563.9,
T,4.662058,-74.05988,2563.7,
T,4.662093,-74.05993,2563.6,
T,4.66213,-74.05998,2563.5,
T,4.662158,-74.06003,2563.5,
T,4.662182,-74.06007,2563.5,
T,4.66219,-74.0601,2563.5,
T,4.662195,-74.06012,2563.5,
T,4.662195,-74.06013,2563.5,
T,4.662198,-74.06014,2563.5,
T,4.662195,-74.06015,2563.6,
T,4.66219,-74.06016,2563.6,
T,4.662182,-74.06017,2563.6,
T,4.662168,-74.06017,2563.6,
T,4.662148,-74.06017,2563.7,
T,4.662137,-74.06017,2563.7,
T,4.662123,-74.06017,2563.7,
T,4.662108,-74.06017,2563.8,
T,4.662093,-74.06018,2563.8,
T,4.662082,-74.06018,2563.8,
T,4.662072,-74.06018,2563.8,
T,4.662065,-74.06018,2563.9,
T,4.662065,-74.06018,2563.9,
T,4.662065,-74.0602,2563.9,
T,4.662065,-74.06021,2563.9,
